"","player_id","player_name","rating","rank"
"1",39470,"JUSTIN TUCKER",2.50996323231446,1
"2",33469,"STEVEN HAUSCHKA",2.41447253922672,2
"3",27091,"MATT BRYANT",2.41058823809414,3
"4",30932,"STEPHEN GOSTKOWSKI",2.30104296576599,4
"5",21213,"ADAM VINATIERI",2.29505978778355,5
"6",30403,"ROBBIE GOULD",2.23950830013614,6
"7",41953,"CHRIS BOSWELL",2.22662275585638,7
"8",38134,"DAN BAILEY",2.21260954731226,8
"9",31446,"MATT PRATER",2.19696361298321,9
"10",45046,"HARRISON BUTKER",2.18757526938482,10
"11",43068,"JOSH LAMBO",2.1793007747947,11
"12",38701,"GREG ZUERLEIN",2.1773557168864,12
"13",40775,"BRETT MAHER",2.14557169689688,13
"14",25326,"SEBASTIAN JANIKOWSKI",2.14345258948128,14
"15",43689,"WIL LUTZ",2.14033062270119,15
"16",35102,"GRAHAM GANO",2.11628955688326,16
"17",46342,"MICHAEL BADGLEY",2.11335609827374,17
"18",40276,"BRANDON MCMANUS",2.10936480418151,18
"19",46634,"GREG JOSEPH",2.10678746606234,19
"20",34707,"RYAN SUCCOP",2.10560718092821,20
"21",43902,"JON BROWN",2.10328359685886,21
"22",46455,"KAARE VEDVIK",2.1030014467229,22
"23",46298,"JASON SANDERS",2.10066673128078,23
"24",41991,"CAIRO SANTOS",2.09146473685986,24
"25",43736,"MARSHALL KOEHN",2.0910861669612,25
"26",38220,"KAI FORBATH",2.08956882691895,26
"27",41175,"JASON MYERS",2.07442372579256,27
"28",43937,"ALDRICK ROSAS",2.07428143259451,28
"29",38691,"RANDY BULLOCK",2.06887878697309,29
"30",40125,"DUSTIN HOPKINS",2.05117600040782,30
"31",43815,"ROSS MARTIN",2.04860126905971,31
"32",46663,"MATTHEW MCCRANE",2.04686011786401,32
"33",41688,"CODY PARKEY",2.03379961274528,33
"34",44966,"JAKE ELLIOTT",2.03074804932799,34
"35",43846,"KA'IMI FAIRBAIRN",2.02719173807835,35
"36",44240,"SAM FICKEN",2.01025340689639,36
"37",32386,"MASON CROSBY",2.00831474848931,37
"38",23860,"PHIL DAWSON",2.00719784839841,38
"39",29874,"MIKE NUGENT",1.99793059351387,39
"40",45037,"ZANE GONZALEZ",1.99780511757048,40
"41",41736,"CHANDLER CATANZARO",1.99428453594904,41
"42",46236,"DANIEL CARLSON",1.99302731040106,42
"43",43704,"NICK ROSE",1.95777288055308,43
"44",40114,"CALEB STURGIS",1.90719033369028,44
"45",43348,"ROBERTO AGUAYO",1.8759303205519,45
